"","CDW_CD","RPRSNTV_SEXDSTN","AGE_FACTOR","ORG_FORM_CD","N.Masked","Type1","Type2"
"3982",39010,2,"[30,40)",2,845,0,0
"3983",39010,2,"[30,40)",3,2001,0,0
"3984",39010,2,"[30,40)",4,4903,0,0
"3985",39010,2,"[30,40)",5,6655,0,0
"3986",39010,2,"[40,50)",1,1336,0,0
"3987",39010,2,"[40,50)",2,609,0,0
"3988",39010,2,"[40,50)",3,1525,0,0
"3989",39010,2,"[40,50)",4,3763,0,0
"3990",39010,2,"[40,50)",5,5142,0,0
"3991",39010,2,"[50,60)",1,878,0,0
"3992",39010,2,"[50,60)",2,442,0,0
"3993",39010,2,"[50,60)",3,981,0,0
"3994",39010,2,"[50,60)",4,2583,0,0
"3995",39010,2,"[50,60)",5,3349,0,1
"3996",39010,2,"[60,83]",1,3475,0,0
"3997",39010,2,"[60,83]",2,1727,0,0
"3998",39010,2,"[60,83]",3,3987,0,0
"3999",39010,2,"[60,83]",4,10034,0,0
"4000",39010,2,"[60,83]",5,13701,0,0
